start	end	M5:HeadMovement	M5:janej	M5:yes	M5:no	M5:word01	M5:Face	M5:pitch	F3:pitch	M5:intensity	F3:intensity	M5:x-pos	M5:y-pos	M5:weight	M5:velocity-r	M5:velocity-clock	M5:velocity-x	M5:velocity-y	M5:acceleration-r	M5:acceleration-clock	M5:acceleration-x	M5:acceleration-y	M5:jerk-r	M5:jerk-clock	M5:jerk-x	M5:jerk-y
20028	20032			0	0	0		186.4911435162666	186.4911435162666	50.97971358138616	50.97971358138616	216.077000	84.681400	0.879453	0.259699	4	0.216933	0.142770	0.016650	1	0.007376	-0.014927	0.006876	10	-0.006290	-0.002778
20032	20036			0	0	0		186.4911435162666	186.4911435162666	61.99341139161902	61.99341139161902	217.077000	84.690200	0.876049	0.318659	4	0.298700	0.111005	0.022536	12	-0.005179	-0.021933	0.001567	10	-0.001274	-0.000914
20036	20040			0	0	0		180.90947448082449	180.90947448082449	62.56802463449115	62.56802463449115	217.072000	84.703700	0.875053	0.212850	4	0.202900	0.064317	0.028605	11	-0.017075	-0.022950	0.002502	8	-0.002106	0.001350
20040	20044			0	0	0		182.9378427944947	182.9378427944947	56.60462011569297	56.60462011569297	217.085000	84.707700	0.876234	0.217924	3	0.217917	0.001782	0.017631	11	-0.006124	-0.016533	0.003327	5	0.001630	0.002901
20044	20052			0	0	0		225.4987131496395	225.4987131496395	51.65811745596155	51.65811745596155	217.093000	84.703400	0.879722	0.200674	3	0.200667	0.001693	0.011813	9	-0.011800	-0.000569	0.003991	5	0.002548	0.003072
20048	20056			0	0	0		225.4987131496395	225.4987131496395	44.19412562018679	44.19412562018679	218.067000	84.706000	0.874148	0.151183	3	0.151183	-0.000102	0.004120	3	0.004120	0.000012	0.000418	4	0.000390	0.000149
20052	20056			0	0	0		225.4987131496395	225.4987131496395	44.19412562018679	44.19412562018679	217.107000	84.695400	0.876890	0.215836	3	0.215833	0.001087	0.002483	3	0.002429	0.000515	0.001353	9	-0.001340	0.000181
20056	20060			0	0	0		225.4987131496395	225.4987131496395	57.63805056148844	57.63805056148844	218.065000	84.695500	0.882255	0.183717	3	0.183700	0.002508	0.013620	9	-0.013582	0.001021	0.001184	9	-0.001182	0.000069
20060	20064			0	0	0		207.12561210002164	207.12561210002164	61.39189142655933	61.39189142655933	218.083000	84.707400	0.883714	0.135185	3	0.135100	0.004783	0.006988	9	-0.006924	0.000938	0.000570	3	0.000568	-0.000053
20064	20068			0	0	0		201.302388864967	201.302388864967	61.84716724090321	61.84716724090321	218.093000	84.694000	0.888895	0.134500	3	0.134367	0.005997	0.002416	8	-0.002330	0.000639	0.001081	3	0.001068	-0.000167
20068	20072			0	0	0		196.9443547036732	196.9443547036732	60.413794429381824	60.413794429381824	219.059000	84.730900	0.891636	0.183093	3	0.182950	0.007247	0.004169	3	0.004169	0.000060	0.000485	2	0.000450	-0.000181
20072	20076			0	0	0		199.20450741116022	199.20450741116022	55.15472372910138	55.15472372910138	218.109000	84.727700	0.883622	0.134000	3	0.133850	0.006338	0.012076	9	-0.012064	-0.000530	0.001768	9	-0.001761	-0.000160
20076	20080			0	0	0		248.21134980602756	248.21134980602756	44.74245396634069	44.74245396634069	218.105000	84.741500	0.878897	0.131112	3	0.131017	0.005007	0.002246	10	-0.002090	-0.000822	0.001161	3	0.001161	-0.000003
20080	20088			0	0	0		248.21134980602756	248.21134980602756	56.98237770147639	56.98237770147639	219.068000	84.739400	0.889623	0.113681	3	0.113617	0.003833	0.007219	9	-0.007198	-0.000547	0.001639	9	-0.001639	0.000045
20084	20092			0	0	0		248.21134980602756	248.21134980602756	53.86924953272471	53.86924953272471	219.084000	84.745700	0.891275	0.081380	3	0.081350	0.002223	0.009577	9	-0.009556	-0.000627	0.001086	9	-0.001083	0.000083
20088	20092			0	0	0		248.21134980602756	248.21134980602756	53.86924953272471	53.86924953272471	219.073000	84.736500	0.886909	0.111619	3	0.111600	0.002037	0.006044	9	-0.006044	0.000022	0.000718	9	-0.000707	0.000130
20092	20096			0	0	0		237.3554521717452	237.3554521717452	60.263761497326904	60.263761497326904	219.061000	84.740300	0.886163	0.063272	3	0.063250	0.001683	0.023283	9	-0.023283	0.000025	0.001579	9	-0.001579	0.000008
20096	20100			0	0	0		216.9584106065884	216.9584106065884	60.25102700389902	60.25102700389902	219.069000	84.739000	0.886707	0.002128	6	0.000367	0.002097	0.016538	9	-0.016537	0.000152	0.003088	3	0.003088	0.000007
20100	20104			0	0	0		197.08496020829892	197.08496020829892	55.69863288074465	55.69863288074465	219.080000	84.757100	0.886752	0.002146	6	0.000433	0.002102	0.000191	4	0.000184	0.000052	0.003122	3	0.003122	-0.000059
20104	20112			0	0	0		187.62687226455793	187.62687226455793	53.290797985019566	53.290797985019566	219.057000	84.748100	0.881275	0.002773	5	0.001000	0.002587	0.000520	3	0.000509	-0.000104	0.000077	9	-0.000074	-0.000018
20108	20116			0	0	0		186.31014874190166	186.31014874190166	53.91223415086739	53.91223415086739	219.065000	84.753900	0.884167	0.002838	4	0.002183	0.001813	0.000245	11	-0.000162	-0.000183	0.000104	9	-0.000101	-0.000026
20112	20116			0	0	0		186.31014874190166	186.31014874190166	53.91223415086739	53.91223415086739	219.091000	84.754700	0.888409	0.001895	5	0.000533	0.001818	0.000347	10	-0.000294	-0.000186	0.000047	9	-0.000047	-0.000006
20116	20120			0	0	0		183.34835168024424	183.34835168024424	52.555022708015606	52.555022708015606	219.078000	84.754500	0.881017	0.001056	5	0.000450	0.000955	0.000367	11	-0.000217	-0.000296	0.000007	5	0.000002	0.000007
20120	20124			0	0	0		190.10631434186274	190.10631434186274	50.6738986307994	50.6738986307994	219.068000	84.757600	0.880775	0.001135	4	0.000817	0.000788	0.000259	10	-0.000241	-0.000093	0.000025	2	0.000018	-0.000017
20124	20128			0	0	0		195.28968551963976	195.28968551963976	56.28988342111896	56.28988342111896	219.087000	84.753200	0.892543	0.000770	8	-0.000733	0.000235	0.000565	11	-0.000375	-0.000423	0.000059	1	0.000031	-0.000050
20128	20136			0	0	0		221.14903952873652	221.14903952873652	43.82734469415345	43.82734469415345	219.063000	84.764300	0.876953	0.001531	10	-0.001367	-0.000690	0.000385	12	0.000034	-0.000384	0.000050	4	0.000047	0.000019
20132	20140			0	0	0		221.14903952873652	221.14903952873652	57.400591885293	57.400591885293	219.077000	84.758900	0.885437	0.001362	12	-0.000100	-0.001358	0.000304	1	0.000084	-0.000292	0.000038	4	0.000029	0.000024
20136	20140			0	0	0		221.14903952873652	221.14903952873652	57.400591885293	57.400591885293	219.072000	84.751700	0.880503	0.001966	11	-0.000933	-0.001730	0.000226	12	-0.000054	-0.000219	0.000069	8	-0.000065	0.000021
20140	20144			0	0	0		221.14903952873652	221.14903952873652	52.29101944612229	52.29101944612229	219.070000	84.755800	0.876089	0.002336	11	-0.001250	-0.001973	0.000267	11	-0.000186	-0.000191	0.000032	7	-0.000018	0.000026
20144	20148			0	0	0		221.14903952873652	221.14903952873652	59.486768910221215	59.486768910221215	219.077000	84.744900	0.880245	0.002928	12	-0.000650	-0.002855	0.000159	12	-0.000036	-0.000155	0.000027	5	0.000016	0.000022
20148	20152			0	0	0		204.03276964689104	204.03276964689104	58.00783932024323	58.00783932024323	219.076000	84.745500	0.886796	0.003214	11	-0.001783	-0.002673	0.000295	9	-0.000291	0.000043	0.000055	6	-0.000002	0.000055
20152	20156			0	0	0		191.66355954346886	191.66355954346886	57.03802574061648	57.03802574061648	219.057000	84.747900	0.877230	0.003084	11	-0.001650	-0.002605	0.000164	5	0.000071	0.000148	0.000079	3	0.000078	0.000012
20156	20160			0	0	0		187.1187677660966	187.1187677660966	51.26172682741064	51.26172682741064	219.072000	84.744300	0.885546	0.002635	11	-0.001483	-0.002178	0.000205	5	0.000121	0.000165	0.000056	4	0.000051	0.000023
20160	20164			0	0	0		187.1187677660966	187.1187677660966	48.59555825802349	48.59555825802349	219.063000	84.736900	0.884181	0.001991	11	-0.001367	-0.001448	0.000455	4	0.000350	0.000290	0.003034	9	-0.003034	0.000046
20164	20172			0	0	0		187.1187677660966	187.1187677660966	50.018587476590724	50.018587476590724	219.061000	84.734900	0.883726	0.001245	12	-0.000117	-0.001240	0.016304	9	-0.016301	0.000328	0.003105	9	-0.003105	0.000029
20168	20176			0	0	0		187.1187677660966	187.1187677660966	29.30549695089793	29.30549695089793	219.062000	84.732600	0.881791	0.063001	9	-0.063000	-0.000415	0.023344	9	-0.023338	0.000513	0.001488	9	-0.001488	-0.000006
20172	20176			0	0	0		187.1187677660966	187.1187677660966	29.30549695089793	29.30549695089793	219.065000	84.740400	0.882220	0.112037	9	-0.112033	0.000873	0.022604	9	-0.022601	0.000361	0.000725	3	0.000722	-0.000072
20176	20180			0	0	0		187.1187677660966	187.1187677660966	25.941295582342576	25.941295582342576	219.065000	84.737000	0.884103	0.143938	9	-0.143933	0.001195	0.016007	9	-0.016007	0.000021	0.002736	3	0.002734	-0.000115
20180	20184			0	0	0		187.1187677660966	187.1187677660966	41.07008679308856	41.07008679308856	219.072000	84.738100	0.883368	0.161235	9	-0.161233	0.000723	0.006291	9	-0.006281	-0.000348	0.003874	3	0.003874	-0.000068
20184	20188			0	0	0		187.1187677660966	187.1187677660966	53.38390169111043	53.38390169111043	218.110000	84.744900	0.874372	0.162683	9	-0.162683	-0.000195	0.005027	3	0.005013	-0.000375	0.004012	3	0.004012	-0.000025
20188	20192			0	0	0		188.43117382492304	188.43117382492304	53.25399420800679	53.25399420800679	218.100000	84.748700	0.872254	0.147402	9	-0.147400	-0.000847	0.015584	3	0.015578	-0.000428	0.006086	3	0.006086	0.000069
20192	20196			0	0	0		195.46129328646325	195.46129328646325	54.1332714376328	54.1332714376328	218.099000	84.738900	0.880710	0.114758	9	-0.114750	-0.001377	0.039848	3	0.039848	0.000010	0.004127	3	0.004127	0.000027
20196	20200			0	0	0		210.18785876075222	210.18785876075222	55.548881747344694	55.548881747344694	218.086000	84.734900	0.875959	0.001149	11	-0.000683	-0.000923	0.048166	3	0.048166	-0.000220	0.003204	3	0.003203	-0.000077
20200	20204	Shake		0	0	0		205.26263289444213	205.26263289444213	56.07517304558932	56.07517304558932	218.082000	84.730200	0.876182	0.114003	3	0.113983	-0.002123	0.057343	3	0.057340	-0.000603	0.000792	9	-0.000792	-0.000033
20204	20208	Shake		0	0	0		205.26263289444213	205.26263289444213	40.57860332769479	40.57860332769479	218.087000	84.735900	0.875615	0.212522	3	0.212483	-0.004040	0.040551	3	0.040548	-0.000479	0.005421	10	-0.004517	-0.002997
20208	20210	Shake		0	0	0		205.26263289444213	205.26263289444213	30.02899621637348	30.02899621637348	218.100000	84.728800	0.883565	0.278967	3	0.278933	-0.004343	0.033637	2	0.029184	-0.016725	0.004969	9	-0.004969	-0.000002
20212	20216	Shake		0	0	1		205.26263289444213	205.26263289444213	42.95630144023043	42.95630144023043	219.080000	84.744900	0.886054	0.320835	3	0.313717	-0.067208	0.012527	2	0.010392	-0.006995	0.010118	9	-0.010027	-0.001356
20216	20220	Shake		0	0	1		205.26263289444213	205.26263289444213	41.12730046311945	41.12730046311945	219.084000	84.720700	0.901779	0.317152	3	0.312800	-0.052362	0.031486	10	-0.027314	-0.015663	0.013247	9	-0.013221	-0.000823
20220	20224	Shake		0	0	1		205.26263289444213	205.26263289444213	35.766723961068664	35.766723961068664	220.047000	84.697100	0.919297	0.237469	2	0.215317	-0.100152	0.071965	9	-0.069944	-0.016933	0.012763	9	-0.012751	0.000561
20224	20228	Shake		0	0	1		205.26263289444213	205.26263289444213	39.19842989907442	39.19842989907442	220.063000	84.704600	0.922270	0.137211	12	0.034267	-0.132863	0.105761	9	-0.105031	-0.012402	0.011854	9	-0.011687	0.001982
20228	20230	Shake		0	0	1		205.26263289444213	205.26263289444213	44.66137616687092	44.66137616687092	220.080000	83.767400	0.922492	0.261266	10	-0.214133	-0.149688	0.139051	9	-0.138980	-0.004441	0.005858	8	-0.005141	0.002808
20232	20240	Shake	nej	0	1	1		205.26263289444213	205.26263289444213	46.70655915934202	46.70655915934202	220.056000	84.695200	0.916981	0.518305	10	-0.496700	-0.148083	0.136459	9	-0.136375	0.004773	0.006785	4	0.006169	0.002826
20236	20240	Shake	nej	0	1	1		205.26263289444213	205.26263289444213	46.70655915934202	46.70655915934202	219.105000	83.751600	0.905290	0.790762	9	-0.779750	-0.131510	0.106036	9	-0.105312	0.012363	0.014613	3	0.014476	0.001991
20240	20244	Shake	nej	0	1	1		200.71348815659488	200.71348815659488	52.282292533887315	52.282292533887315	218.101000	83.726000	0.889593	0.904136	9	-0.898583	-0.100045	0.043827	8	-0.040365	0.017073	0.020944	3	0.020934	0.000652
20244	20248	Shake	nej	0	1	1		218.90054003010104	218.90054003010104	53.51068770583027	53.51068770583027	217.078000	83.720700	0.873069	0.917002	9	-0.915583	-0.050988	0.023620	4	0.017019	0.016379	0.019073	3	0.019058	-0.000744
20248	20252	Shake	nej	0	1	1		218.90054003010104	218.90054003010104	50.65611260249531	50.65611260249531	215.085000	83.725000	0.881661	0.835100	9	-0.832600	-0.064573	0.070134	3	0.069718	0.007631	0.017854	3	0.017799	-0.001400
20252	20256	Shake	nej	0	1	1		218.90054003010104	218.90054003010104	49.841604627302196	49.841604627302196	214.074000	83.724800	0.901597	0.651550	9	-0.651550	-0.000380	0.121869	3	0.120638	0.017283	0.009322	3	0.009321	-0.000120
20256	20257	Shake	nej	0	1	1		218.90054003010104	218.90054003010104	48.04091164228613	48.04091164228613	214.081000	83.728700	0.903153	0.384921	9	-0.384917	0.001783	0.129436	3	0.129435	0.000512	0.003594	11	-0.001695	-0.003170
20260	20268	Shake		0	0	0		218.90054003010104	218.90054003010104	50.669243908114936	50.669243908114936	214.097000	83.741100	0.898810	0.134581	9	-0.134567	0.001973	0.112849	3	0.112848	-0.000189	0.012453	9	-0.012452	-0.000152
20264	20276	Shake		0	0	0		218.90054003010104	218.90054003010104	28.51949123282904	28.51949123282904	214.084000	83.732100	0.906017	0.081107	3	0.081100	0.001085	0.058675	3	0.058674	-0.000439	0.013981	9	-0.013981	0.000015
20268	20276	Shake		0	0	0		218.90054003010104	218.90054003010104	28.51949123282904	28.51949123282904	214.086000	83.730200	0.904409	0.100934	3	0.100933	0.000190	0.016545	3	0.016544	-0.000129	0.011921	9	-0.011921	0.000064
20272	20280			0	0	0		218.90054003010104	218.90054003010104	44.584782276499375	44.584782276499375	215.066000	83.738000	0.889785	0.116367	3	0.116367	0.000383	0.004671	9	-0.004671	0.000023	0.008043	9	-0.008042	0.000067
20276	20280			0	0	0		218.90054003010104	218.90054003010104	44.584782276499375	44.584782276499375	215.067000	83.737000	0.888583	0.115718	3	0.115717	0.000465	0.025972	9	-0.025971	0.000246	0.003983	9	-0.003983	0.000036
20280	20284			0	0	0		218.90054003010104	218.90054003010104	43.33124963363907	43.33124963363907	215.067000	83.730200	0.880928	0.035950	3	0.035917	0.001550	0.036261	9	-0.036260	0.000289	0.001169	9	-0.001168	0.000053
20284	20288			0	0	0		218.90054003010104	218.90054003010104	36.88069191056687	36.88069191056687	214.118000	83.727100	0.884927	0.045958	9	-0.045933	0.001492	0.035422	9	-0.035420	0.000388	0.002222	3	0.002222	-0.000034
20288	20292			0	0	0		218.90054003010104	218.90054003010104	58.312942584778675	58.312942584778675	215.074000	83.744200	0.886948	0.127525	9	-0.127500	0.002538	0.022885	9	-0.022883	0.000238	0.004808	3	0.004808	-0.000035
20292	20296			0	0	0		219.28617474524467	219.28617474524467	56.83050365061934	56.83050365061934	215.074000	83.742500	0.888418	0.127600	9	-0.127567	0.002935	0.000856	3	0.000839	0.000171	0.005117	3	0.005116	-0.000054
20296	20300			0	0	0		240.93072253876736	240.93072253876736	50.1564450657014	50.1564450657014	214.115000	83.745500	0.897521	0.112428	9	-0.112383	0.003185	0.006541	3	0.006541	-0.000088	0.003384	5	0.001722	0.002914
20300	20304			0	0	0		240.93072253876736	240.93072253876736	59.474444213333406	59.474444213333406	214.105000	83.740700	0.899700	0.080827	9	-0.080783	0.002647	0.018302	5	0.008936	0.015973	0.005195	4	0.004288	0.002931
20304	20308			0	0	0		240.93072253876736	240.93072253876736	55.27380761354971	55.27380761354971	214.112000	83.761800	0.897630	0.129104	8	-0.112283	0.063720	0.031964	4	0.022816	0.022386	0.004244	2	0.003934	-0.001592
20308	20312			0	0	0		240.93072253876736	240.93072253876736	28.438196155894925	28.438196155894925	214.116000	83.750200	0.900381	0.109952	6	0.000900	0.109948	0.047463	3	0.047155	0.005397	0.003126	3	0.003026	-0.000785
20312	20316			0	0	0		240.93072253876736	240.93072253876736	27.877759395337257	27.877759395337257	214.106000	83.752300	0.900692	0.137657	4	0.112667	0.079093	0.040079	3	0.039172	0.008477	0.004108	10	-0.003967	-0.001065
20316	20320			0	0	0		240.93072253876736	240.93072253876736	36.79555421420494	36.79555421420494	214.112000	83.752800	0.893523	0.181450	4	0.144667	0.109525	0.016840	4	0.015542	0.006483	0.006089	10	-0.005868	-0.001626
20320	20324			0	0	0		236.85869650442575	236.85869650442575	47.988403986332465	47.988403986332465	214.113000	84.686500	0.894453	0.202814	4	0.159917	0.124740	0.005670	3	0.005594	0.000923	0.006216	11	-0.003871	-0.004863
20324	20328			0	0	0		228.78655782778128	228.78655782778128	49.6904756273375	49.6904756273375	215.087000	84.682300	0.882352	0.203589	4	0.160733	0.124953	0.022190	12	-0.005267	-0.021556	0.004216	10	-0.003899	-0.001605
20328	20332			0	0	0		228.78655782778128	228.78655782778128	49.75656216686026	49.75656216686026	215.069000	83.762700	0.886289	0.153479	4	0.145983	0.047377	0.023352	11	-0.015544	-0.017427	0.003553	10	-0.002800	-0.002188
20332	20336			0	0	0		228.78655782778128	228.78655782778128	48.436807522328145	48.436807522328145	215.070000	84.683300	0.887369	0.117535	4	0.113150	0.031807	0.035942	11	-0.022343	-0.028153	0.002550	7	-0.000804	0.002420
20336	20340			0	0	0		228.78655782778128	228.78655782778128	46.458291525327304	46.458291525327304	215.070000	84.695500	0.886556	0.089423	2	0.065383	-0.061003	0.025136	10	-0.023097	-0.009917	0.002137	5	0.001368	0.001641
20340	20344			0	0	0		228.78655782778128	228.78655782778128	26.927820168550348	26.927820168550348	215.086000	84.682800	0.884828	0.015299	12	0.002450	-0.015102	0.017300	9	-0.016751	-0.004327	0.005086	5	0.003039	0.004078
20344	20348			0	0	0		228.78655782778128	228.78655782778128	25.919439319536345	25.919439319536345	215.091000	83.760700	0.879633	0.030666	12	0.002467	-0.030567	0.004314	6	0.000103	0.004313	0.003607	4	0.003070	0.001895
20348	20352			0	0	0		228.78655782778128	228.78655782778128	26.161588320671974	26.161588320671974	215.076000	84.690800	0.887865	0.045741	12	0.002300	-0.045683	0.004383	6	-0.000056	0.004383	0.003790	4	0.003091	0.002192
20352	20356			0	0	0		228.78655782778128	228.78655782778128	28.78460790528416	28.78460790528416	215.087000	83.766200	0.885099	0.002635	3	0.002617	0.000313	0.029315	5	0.017019	0.023869	0.004343	4	0.003144	0.002996
20356	20360			0	0	0		228.78655782778128	228.78655782778128	26.77371073108588	26.77371073108588	215.102000	84.683100	0.877499	0.082347	4	0.067150	0.047665	0.031661	4	0.023824	0.020853	0.002765	11	-0.001678	-0.002197
20360	20364			0	0	0		228.78655782778128	228.78655782778128	29.163621877149794	29.163621877149794	215.076000	83.767000	0.888293	0.149492	4	0.116033	0.094255	0.012126	5	0.005851	0.010621	0.005318	10	-0.003953	-0.003557
20364	20368			0	0	0		228.78655782778128	228.78655782778128	32.938684792496815	32.938684792496815	215.093000	84.692900	0.880048	0.104803	4	0.084200	0.062402	0.009538	10	-0.007825	-0.005454	0.005411	10	-0.004330	-0.003244
20368	20372			0	0	0		228.78655782778128	228.78655782778128	31.17021668042076	31.17021668042076	215.105000	84.691400	0.874893	0.106640	5	0.051233	0.093527	0.017349	9	-0.017348	-0.000062	0.003227	9	-0.003177	-0.000561
20372	20376			0	0	0		228.78655782778128	228.78655782778128	36.77299232528385	36.77299232528385	216.077000	84.698500	0.873770	0.050593	5	0.017967	0.047295	0.026568	10	-0.021733	-0.015282	0.002404	11	-0.001124	-0.002125
20376	20380			0	0	0		228.78655782778128	228.78655782778128	35.002205609933654	35.002205609933654	216.074000	84.703700	0.875600	0.063372	6	-0.013783	0.061855	0.022640	10	-0.021699	-0.006460	0.004445	4	0.004223	0.001387
20380	20388			0	0	0		228.78655782778128	228.78655782778128	34.443944701854285	34.443944701854285	215.104000	84.684900	0.877687	0.047712	9	-0.047700	0.001078	0.015987	12	-0.000587	-0.015976	0.006225	3	0.006224	0.000079
20384	20392			0	0	0		228.78655782778128	228.78655782778128	27.7995964231869	27.7995964231869	215.109000	84.698000	0.873733	0.016306	9	-0.016250	0.001350	0.015707	3	0.015703	0.000348	0.006529	4	0.005788	0.003022
20388	20392			0	0	0		228.78655782778128	228.78655782778128	27.7995964231869	27.7995964231869	215.099000	84.695200	0.878195	0.001929	6	0.000183	0.001920	0.028533	3	0.028528	0.000514	0.003173	3	0.003173	0.000021
20392	20396			0	0	0		228.78655782778128	228.78655782778128	23.93306692378198	23.93306692378198	215.106000	84.693200	0.877181	0.081982	3	0.081917	0.003277	0.039865	3	0.039861	0.000577	0.004260	9	-0.004260	-0.000023
20396	20400			0	0	0		228.78655782778128	228.78655782778128	31.140293666914015	31.140293666914015	215.107000	84.710800	0.874312	0.163168	3	0.163100	0.004708	0.005753	3	0.005740	0.000391	0.007097	9	-0.007096	-0.000098
20400	20404			0	0	0		228.78655782778128	228.78655782778128	38.81290370695812	38.81290370695812	216.074000	84.705100	0.874555	0.098299	3	0.098200	0.004408	0.012370	9	-0.012369	-0.000133	0.005437	9	-0.005435	-0.000124
20404	20408			0	0	0		228.78655782778128	228.78655782778128	44.06084800409918	44.06084800409918	216.079000	84.714500	0.873722	0.098795	3	0.098700	0.004338	0.014888	9	-0.014886	-0.000248	0.000610	9	-0.000603	-0.000090
20408	20412			0	0	0		119.13750825080331	119.13750825080331	56.316405639863554	56.316405639863554	216.087000	84.723200	0.872006	0.081374	3	0.081300	0.003460	0.016137	9	-0.016121	-0.000706	0.001175	3	0.001174	-0.000057
20412	20416			0	0	0		119.13750825080331	119.13750825080331	39.31227838035558	39.31227838035558	216.085000	84.724000	0.872435	0.048934	3	0.048917	0.001295	0.013402	9	-0.013386	-0.000669	0.002645	3	0.002645	0.000041
20416	20420			0	0	0		119.13750825080331	119.13750825080331	49.55190906970702	49.55190906970702	215.109000	84.726600	0.873028	0.001886	4	0.001600	0.000998	0.005277	9	-0.005269	-0.000288	0.006292	3	0.006291	0.000117
20420	20424			0	0	0		226.3229624026291	226.3229624026291	58.219872890905606	58.219872890905606	216.085000	84.724100	0.869601	0.018421	3	0.018417	0.000397	0.027614	3	0.027614	-0.000066	0.005149	3	0.005148	0.000114
20424	20428			0	0	0		220.44479361139298	220.44479361139298	60.22109415924287	60.22109415924287	216.073000	84.722000	0.870092	0.100086	3	0.100083	0.000768	0.031218	3	0.031216	0.000401	0.000580	9	-0.000572	0.000093
20428	20432			0	0	0		201.41076630193382	201.41076630193382	58.4433890333893	58.4433890333893	216.083000	84.711900	0.868896	0.166378	3	0.166367	0.001975	0.024278	3	0.024273	0.000492	0.003235	9	-0.003235	-0.000022
20432	20436			0	0	0		208.70948933622446	208.70948933622446	54.23124122361501	54.23124122361501	216.102000	84.722600	0.868768	0.215431	3	0.215417	0.002483	0.008975	3	0.008973	0.000194	0.004679	9	-0.004678	-0.000082
20436	20440			0	0	0		208.70948933622446	208.70948933622446	49.81895541324541	49.81895541324541	216.104000	84.728100	0.868780	0.165884	3	0.165867	0.002375	0.011746	9	-0.011746	0.000004	0.004067	9	-0.004066	-0.000055
20440	20444			0	0	0		208.70948933622446	208.70948933622446	48.894726380592545	48.894726380592545	217.078000	84.736700	0.866972	0.165500	3	0.165483	0.002340	0.006234	9	-0.006234	-0.000036	0.000922	9	-0.000919	-0.000075
20444	20448			0	0	0		208.70948933622446	208.70948933622446	50.54054609151612	50.54054609151612	217.087000	84.743900	0.865113	0.147694	3	0.147667	0.002845	0.016790	9	-0.016787	-0.000319	0.002778	9	-0.002777	-0.000091
20448	20452			0	0	0		208.70948933622446	208.70948933622446	42.50274399523528	42.50274399523528	217.081000	84.737600	0.866704	0.113160	3	0.113150	0.001472	0.023010	9	-0.022998	-0.000755	0.000703	9	-0.000703	-0.000019
20452	20456			0	0	0		208.70948933622446	208.70948933622446	51.417842031050405	51.417842031050405	217.071000	84.728500	0.867081	0.065101	3	0.065100	-0.000363	0.023674	9	-0.023668	-0.000534	0.001545	3	0.001540	0.000119
20456	20460			0	0	0		208.70948933622446	208.70948933622446	53.3957434586391	53.3957434586391	217.079000	84.733200	0.866949	0.001424	1	0.000550	-0.001313	0.016697	9	-0.016697	-0.000014	0.003166	3	0.003164	0.000090
20460	20464			0	0	0		208.70948933622446	208.70948933622446	45.23554349098931	45.23554349098931	217.081000	84.746200	0.862436	0.001137	2	0.001050	-0.000435	0.000454	4	0.000406	0.000205	0.003115	3	0.003114	0.000065
20464	20468			0	0	0		208.70948933622446	208.70948933622446	55.426023012848106	55.426023012848106	217.070000	84.736700	0.866063	0.002234	3	0.002217	0.000277	0.000495	4	0.000369	0.000329	0.000052	8	-0.000040	0.000033
20468	20472			0	0	0		208.70948933622446	208.70948933622446	36.24412760179013	36.24412760179013	217.090000	84.722600	0.871189	0.002785	4	0.002650	0.000857	0.000323	5	0.000111	0.000303	0.000054	9	-0.000053	0.000008
20472	20476			0	0	0		208.70948933622446	208.70948933622446	26.001872202162982	26.001872202162982	217.087000	84.729000	0.868726	0.002597	4	0.002350	0.001105	0.000319	6	0.000023	0.000318	0.000078	10	-0.000074	-0.000026
20476	20480			0	0	0		208.70948933622446	208.70948933622446	44.40431997623656	44.40431997623656	217.091000	84.745900	0.860263	0.003396	4	0.002917	0.001740	0.000300	7	-0.000176	0.000243	0.000051	11	-0.000015	-0.000049
20480	20484			0	0	0		197.6826391617831	197.6826391617831	56.318708800132036	56.318708800132036	217.093000	84.736700	0.867728	0.003292	5	0.002233	0.002418	0.000232	8	-0.000216	0.000086	0.003089	3	0.003088	-0.000084
20484	20488			0	0	0	Smile	198.65568906207307	198.65568906207307	48.00079349283364	48.00079349283364	217.091000	84.740800	0.863521	0.002522	5	0.001233	0.002200	0.016626	3	0.016622	-0.000325	0.003139	3	0.003138	-0.000083
20488	20492			0	0	0	Smile	198.65568906207307	198.65568906207307	51.95615858827721	51.95615858827721	217.095000	84.748000	0.860986	0.065940	3	0.065933	0.000933	0.023818	3	0.023814	-0.000471	0.001488	3	0.001488	0.000006
20492	20496			0	0	0	Smile	188.07287386982605	188.07287386982605	51.383458243504265	51.383458243504265	217.104000	84.752800	0.866223	0.114617	3	0.114617	0.000228	0.022698	3	0.022697	-0.000201	0.003968	9	-0.003968	0.000011
20496	20504			0	0	0	Smile	186.513108062027	186.513108062027	51.92473360807619	51.92473360807619	217.089000	84.742100	0.866650	0.147285	3	0.147283	0.000718	0.001149	10	-0.001107	-0.000307	0.005931	9	-0.005931	0.000056
20500	20512			0	0	0	Smile	188.16607943139863	188.16607943139863	51.87323910310785	51.87323910310785	217.100000	84.739500	0.871517	0.098605	3	0.098600	-0.001013	0.018058	9	-0.018057	-0.000176	0.005412	9	-0.005412	0.000037
20504	20512			0	0	0	Smile	188.16607943139863	188.16607943139863	51.87323910310785	51.87323910310785	218.068000	84.742100	0.871063	0.050007	3	0.050000	-0.000820	0.028461	9	-0.028460	0.000090	0.000080	6	-0.000019	0.000077
20508	20516			0	0	0	Smile	179.92934556593198	179.92934556593198	51.123219248764116	51.123219248764116	218.076000	84.747400	0.872957	0.000834	2	0.000783	-0.000287	0.014795	9	-0.014791	0.000339	0.003124	3	0.003124	0.000049
