start	end	F3:HeadMovement	F3:janej	F3:yes	F3:no	F3:word01	F3:Face	F3:pitch	M5:pitch	F3:intensity	M5:intensity	F3:x-pos	F3:y-pos	F3:weight	F3:velocity-r	F3:velocity-clock	F3:velocity-x	F3:velocity-y	F3:acceleration-r	F3:acceleration-clock	F3:acceleration-x	F3:acceleration-y	F3:jerk-r	F3:jerk-clock	F3:jerk-x	F3:jerk-y
27380	27384			0	0	0		110.73456247993421	110.73456247993421	47.75583243041567	47.75583243041567	389.542000	106.799000	0.918197	0.031232	12	-0.002017	-0.031167	0.000360	8	-0.000288	0.000216	0.000278	12	0.000035	-0.000276
27384	27388			0	0	0		110.73456247993421	110.73456247993421	50.364829462843915	50.364829462843915	389.528000	106.795000	0.919051	0.016325	6	-0.002383	0.016150	0.006670	6	-0.000178	0.006668	0.001181	12	0.000061	-0.001179
27388	27392			0	0	0		110.73456247993421	110.73456247993421	50.03780675768724	50.03780675768724	389.518000	107.738000	0.935237	0.002454	9	-0.002383	0.000583	0.011221	12	0.000033	-0.011221	0.003083	12	0.000065	-0.003082
27392	27396			0	0	0		110.73456247993421	110.73456247993421	43.70464944760503	43.70464944760503	389.522000	106.798000	0.922583	0.016396	12	-0.002733	-0.016167	0.010272	12	0.000111	-0.010272	0.003146	8	-0.002948	0.001098
27396	27400			0	0	0		110.73456247993421	110.73456247993421	41.6558081044205	41.6558081044205	389.518000	106.798000	0.924398	0.032796	12	-0.002283	-0.032717	0.017327	10	-0.015937	-0.006801	0.003530	8	-0.002961	0.001921
27400	27404			0	0	0		110.73456247993421	110.73456247993421	48.50150475181688	48.50150475181688	389.522000	106.796000	0.917189	0.079503	10	-0.063200	-0.048233	0.022495	9	-0.022453	-0.001361	0.002619	7	-0.001376	0.002228
27404	27408			0	0	0		133.52883747531604	133.52883747531604	48.85264621889682	48.85264621889682	389.518000	106.799000	0.924448	0.127154	10	-0.109383	-0.064833	0.022494	8	-0.021556	0.006429	0.001861	5	0.000786	0.001687
27408	27412			0	0	0		133.52883747531604	133.52883747531604	43.80293881152559	43.80293881152559	389.517000	106.786000	0.910324	0.140332	9	-0.140317	-0.002050	0.022318	7	-0.015038	0.016491	0.002715	3	0.002712	0.000136
27412	27416			0	0	0		133.52883747531604	133.52883747531604	42.04042441588777	42.04042441588777	389.516000	106.785000	0.913158	0.155161	9	-0.155150	-0.001817	0.005268	9	-0.005233	0.000607	0.004776	2	0.003758	-0.002947
27416	27420			0	0	0		133.52883747531604	133.52883747531604	41.483051220515684	41.483051220515684	388.584000	106.792000	0.919244	0.155150	9	-0.155150	0.000217	0.005317	3	0.005283	0.000597	0.003699	3	0.003698	-0.000034
27420	27424			0	0	0		133.52883747531604	133.52883747531604	36.57684753759819	36.57684753759819	388.583000	106.779000	0.915336	0.140303	9	-0.140300	0.000883	0.014770	3	0.014767	0.000281	0.002683	3	0.002682	-0.000026
27424	27428			0	0	0		133.52883747531604	133.52883747531604	40.822863092069895	40.822863092069895	388.588000	106.787000	0.918577	0.110622	9	-0.110617	0.001083	0.021349	3	0.021346	0.000371	0.000806	3	0.000805	-0.000026
27428	27432			0	0	0		133.52883747531604	133.52883747531604	42.434480092354505	42.434480092354505	388.592000	106.786000	0.921115	0.064175	9	-0.064150	0.001783	0.022496	3	0.022495	0.000223	0.001260	9	-0.001259	-0.000048
27432	27436			0	0	0		131.80253861642524	131.80253861642524	50.61854807290366	50.61854807290366	388.587000	106.810000	0.927060	0.003383	8	-0.002417	0.002367	0.016434	3	0.016434	0.000166	0.002913	9	-0.002910	-0.000135
27436	27440			0	0	0		131.80253861642524	131.80253861642524	45.951395348623635	45.951395348623635	388.572000	106.795000	0.924294	0.003386	7	-0.001400	0.003083	0.000562	1	0.000185	-0.000530	0.002907	9	-0.002906	-0.000072
27440	27444			0	0	0		131.80253861642524	131.80253861642524	46.7237898801112	46.7237898801112	388.562000	106.784000	0.919984	0.001622	9	-0.001617	0.000133	0.000775	1	0.000402	-0.000662	0.000081	2	0.000071	-0.000039
27444	27448			0	0	0		131.80253861642524	131.80253861642524	47.70691460236121	47.70691460236121	388.576000	106.804000	0.926838	0.000874	10	-0.000717	-0.000500	0.000846	2	0.000676	-0.000508	0.000042	7	-0.000013	0.000040
27448	27452			0	0	0		131.80253861642524	131.80253861642524	48.549870246300685	48.549870246300685	388.571000	106.808000	0.929003	0.002032	1	0.001033	-0.001750	0.000635	2	0.000491	-0.000403	0.000089	9	-0.000087	0.000016
27452	27456			0	0	0		131.80253861642524	131.80253861642524	42.74146122975141	42.74146122975141	388.589000	106.807000	0.932244	0.002217	2	0.001783	-0.001317	0.000282	1	0.000125	-0.000253	0.000133	8	-0.000102	0.000085
27456	27460			0	0	0		131.80253861642524	131.80253861642524	39.277319721788	39.277319721788	388.573000	106.772000	0.912396	0.002917	1	0.001583	-0.002450	0.000260	10	-0.000186	-0.000182	0.000123	8	-0.000091	0.000082
27460	27464			0	0	0		131.80253861642524	131.80253861642524	37.562867984496684	37.562867984496684	388.581000	106.795000	0.921640	0.003065	1	0.000833	-0.002950	0.000482	8	-0.000420	0.000237	0.000141	6	0.000006	0.000141
27464	27468			0	0	0		131.80253861642524	131.80253861642524	30.812821946070237	30.812821946070237	388.587000	106.789000	0.915044	0.001409	12	0.000267	-0.001383	0.000855	6	-0.000147	0.000843	0.000078	4	0.000057	0.000053
27468	27472			0	0	0		131.80253861642524	131.80253861642524	23.766893959233858	23.766893959233858	388.577000	106.785000	0.915707	0.000664	7	-0.000317	0.000583	0.000587	6	-0.000103	0.000578	0.000064	1	0.000045	-0.000045
27472	27476			0	0	0		131.80253861642524	131.80253861642524	51.32511716888213	51.32511716888213	388.579000	106.774000	0.913017	0.001525	5	0.000417	0.001467	0.000476	5	0.000228	0.000417	0.000136	12	0.000034	-0.000132
27476	27480			0	0	0		122.53088957921447	122.53088957921447	52.47999494974599	52.47999494974599	388.585000	106.792000	0.919175	0.000960	5	0.000333	0.000900	0.000273	12	-0.000016	-0.000273	0.000104	11	-0.000059	-0.000086
27480	27484			0	0	0		118.72077363062337	118.72077363062337	49.708907279054614	49.708907279054614	388.576000	106.800000	0.924986	0.000991	5	0.000333	0.000933	0.000116	7	-0.000075	0.000089	0.000047	10	-0.000041	-0.000023
27484	27488			0	0	0		118.72077363062337	118.72077363062337	48.843514143419284	48.843514143419284	388.582000	106.800000	0.925828	0.001357	6	0.000133	0.001350	0.000438	11	-0.000270	-0.000345	0.000124	11	-0.000041	-0.000117
27488	27492			0	0	0		118.72077363062337	118.72077363062337	50.996101610681855	50.996101610681855	388.582000	106.783000	0.912746	0.001108	8	-0.001067	0.000300	0.000837	11	-0.000392	-0.000740	0.000036	9	-0.000036	-0.000002
27492	27496			0	0	0		118.72077363062337	118.72077363062337	49.815450022774314	49.815450022774314	388.588000	106.799000	0.917033	0.002750	11	-0.001533	-0.002283	0.000656	11	-0.000350	-0.000555	0.000094	4	0.000075	0.000057
27496	27500			0	0	0		117.6337057215941	117.6337057215941	51.10608959271016	51.10608959271016	388.583000	106.786000	0.913214	0.002947	11	-0.001800	-0.002333	0.000139	1	0.000041	-0.000133	0.000179	4	0.000149	0.000099
27500	27504			0	0	0		117.43367500688008	117.43367500688008	51.44651078118078	51.44651078118078	388.573000	106.797000	0.915506	0.002700	11	-0.001517	-0.002233	0.000484	3	0.000483	0.000035	0.003090	3	0.003087	0.000115
27504	27508			0	0	0		113.40865952313726	113.40865952313726	49.55314129646585	49.55314129646585	388.567000	106.782000	0.912485	0.001924	12	0.000300	-0.001900	0.017013	3	0.017007	0.000464	0.000102	5	0.000071	0.000072
27508	27512			0	0	0		113.40865952313726	113.40865952313726	47.16715560666604	47.16715560666604	388.573000	106.772000	0.904454	0.063374	3	0.063367	-0.000983	0.007285	3	0.007269	0.000479	0.001331	3	0.001331	0.000019
27512	27516			0	0	0		113.40865952313726	113.40865952313726	45.20952969579956	45.20952969579956	388.567000	106.787000	0.915274	0.049338	3	0.049333	0.000650	0.015840	3	0.015828	0.000631	0.000685	3	0.000685	0.000005
27516	27520			0	0	0		113.40865952313726	113.40865952313726	45.155394398170344	45.155394398170344	388.582000	106.778000	0.912685	0.096871	3	0.096867	0.000867	0.016330	3	0.016326	0.000350	0.000726	9	-0.000719	-0.000102
27520	27524			0	0	0		113.40865952313726	113.40865952313726	40.257442067626705	40.257442067626705	388.599000	106.776000	0.908292	0.127299	3	0.127283	0.002017	0.011492	3	0.011491	0.000189	0.004980	9	-0.004978	-0.000156
27524	27528			0	0	0		113.40865952313726	113.40865952313726	41.4123276481817	41.4123276481817	389.522000	106.800000	0.921873	0.141644	3	0.141633	0.001767	0.012447	9	-0.012431	-0.000624	0.005712	9	-0.005710	-0.000150
27528	27532			0	0	0		113.40865952313726	113.40865952313726	35.151256424128675	35.151256424128675	388.593000	106.795000	0.921491	0.079319	3	0.079317	-0.000650	0.027580	9	-0.027568	-0.000812	0.004007	9	-0.004006	-0.000064
27532	27536			0	0	0		113.40865952313726	113.40865952313726	38.768459277191745	38.768459277191745	389.524000	106.789000	0.914534	0.015884	3	0.015833	-0.001267	0.033962	9	-0.033953	-0.000777	0.001034	9	-0.001031	0.000082
27536	27540			0	0	0		113.40865952313726	113.40865952313726	45.37883761918536	45.37883761918536	389.515000	106.790000	0.915646	0.046678	9	-0.046567	-0.003217	0.031529	9	-0.031524	-0.000528	0.002257	3	0.002256	0.000088
27540	27544			0	0	0		113.40865952313726	113.40865952313726	45.507908016170695	45.507908016170695	389.517000	106.786000	0.917284	0.108474	9	-0.108400	-0.004000	0.020415	9	-0.020414	-0.000192	0.004644	3	0.004640	0.000186
27544	27548			0	0	0		113.40865952313726	113.40865952313726	42.936620708456665	42.936620708456665	388.597000	106.767000	0.904059	0.092796	9	-0.092733	-0.003417	0.001152	8	-0.000976	0.000612	0.008083	3	0.008081	0.000161
27548	27552			0	0	0		113.40865952313726	113.40865952313726	37.70035814985535	37.70035814985535	388.593000	106.774000	0.914230	0.138829	9	-0.138817	-0.001867	0.015177	3	0.015159	0.000742	0.005640	3	0.005640	0.000029
27552	27556			0	0	0		113.40865952313726	113.40865952313726	35.642670510699304	35.642670510699304	388.597000	106.762000	0.904198	0.045854	9	-0.045850	-0.000600	0.044221	3	0.044214	0.000746	0.005106	3	0.005106	-0.000037
27556	27560			0	0	0		113.40865952313726	113.40865952313726	26.8331982096014	26.8331982096014	388.588000	106.778000	0.911741	0.046109	3	0.046100	0.000933	0.044061	3	0.044057	0.000589	0.002184	9	-0.002182	-0.000096
27560	27564			0	0	0		113.40865952313726	113.40865952313726	25.282847860786323	25.282847860786323	388.594000	106.769000	0.908876	0.138298	3	0.138283	0.001983	0.031170	3	0.031169	0.000181	0.008599	9	-0.008598	-0.000126
27564	27568			0	0	0		113.40865952313726	113.40865952313726	24.68897969975913	24.68897969975913	388.597000	106.782000	0.913789	0.153756	3	0.153750	0.001367	0.010724	9	-0.010721	-0.000246	0.009680	9	-0.009679	-0.000097
27568	27572			0	0	0		113.40865952313726	113.40865952313726	23.335167918714536	23.335167918714536	389.520000	106.782000	0.914350	0.092259	3	0.092250	0.001317	0.027972	9	-0.027971	-0.000282	0.005133	9	-0.005133	-0.000016
27572	27576			0	0	0		113.40865952313726	113.40865952313726	30.283176868765874	30.283176868765874	389.515000	106.783000	0.912010	0.031050	3	0.031050	0.000133	0.036654	9	-0.036652	-0.000436	0.001918	9	-0.001918	-0.000003
27576	27580			0	0	0		113.40865952313726	113.40865952313726	40.20531503558952	40.20531503558952	389.516000	106.779000	0.910114	0.031267	9	-0.031267	-0.000033	0.036905	9	-0.036904	-0.000221	0.001855	3	0.001855	0.000016
27580	27584			0	0	0		113.40865952313726	113.40865952313726	35.92626578325678	35.92626578325678	389.515000	106.776000	0.909798	0.093573	9	-0.093567	-0.001050	0.028196	9	-0.028192	-0.000455	0.005144	3	0.005143	0.000067
27584	27588			0	0	0		113.40865952313726	113.40865952313726	36.9490989953654	36.9490989953654	388.595000	106.778000	0.914425	0.155361	9	-0.155350	-0.001867	0.010828	9	-0.010826	0.000163	0.006780	3	0.006779	0.000119
27588	27592			0	0	0		113.40865952313726	113.40865952313726	49.636921201120956	49.636921201120956	388.595000	106.777000	0.908275	0.139719	9	-0.139717	-0.000750	0.015215	3	0.015210	0.000410	0.005678	3	0.005678	0.000034
27592	27596			0	0	0		113.40865952313726	113.40865952313726	43.939165663856166	43.939165663856166	388.589000	106.776000	0.907904	0.108418	9	-0.108417	0.000450	0.021633	3	0.021629	0.000373	0.000794	3	0.000794	-0.000027
27596	27600			0	0	0		113.40865952313726	113.40865952313726	31.43060079733996	31.43060079733996	388.582000	106.774000	0.903911	0.062172	9	-0.062167	0.000783	0.022585	3	0.022585	0.000124	0.001360	9	-0.001359	-0.000052
27600	27604			0	0	0		113.40865952313726	113.40865952313726	38.99021988199925	38.99021988199925	388.583000	106.762000	0.898982	0.001282	8	-0.001200	0.000450	0.016078	3	0.016078	-0.000003	0.002998	9	-0.002998	0.000024
27604	27608			0	0	0		113.40865952313726	113.40865952313726	49.72387879059031	49.72387879059031	388.587000	106.786000	0.909337	0.001360	8	-0.001283	0.000450	0.000356	7	-0.000135	0.000330	0.002971	9	-0.002971	0.000003
27608	27612			0	0	0		113.40865952313726	113.40865952313726	50.01341522356179	50.01341522356179	388.595000	106.787000	0.913489	0.002384	7	-0.001483	0.001867	0.000237	7	-0.000087	0.000220	0.000076	1	0.000035	-0.000067
27612	27616			0	0	0		110.8791061430515	110.8791061430515	50.38752129498504	50.38752129498504	388.588000	106.780000	0.913745	0.002558	7	-0.001333	0.002183	0.000179	1	0.000098	-0.000150	0.000093	2	0.000079	-0.000050
27616	27620			0	0	0		109.9618206638989	109.9618206638989	50.088049861269425	50.088049861269425	388.578000	106.774000	0.905828	0.001555	7	-0.000800	0.001333	0.000442	2	0.000352	-0.000268	0.000111	2	0.000089	-0.000066
27620	27624			0	0	0		123.69387432413943	123.69387432413943	47.75799994705451	47.75799994705451	388.578000	106.776000	0.909275	0.000134	3	0.000133	-0.000017	0.000800	2	0.000573	-0.000558	0.000068	3	0.000067	0.000014
27624	27628			0	0	0		123.69387432413943	123.69387432413943	46.31218128957699	46.31218128957699	388.572000	106.798000	0.914390	0.001272	2	0.001083	-0.000667	0.000694	3	0.000692	-0.000050	0.000045	8	-0.000035	0.000028
27628	27632			0	0	0		123.69387432413943	123.69387432413943	47.473994313387905	47.473994313387905	388.579000	106.788000	0.913019	0.002602	3	0.002600	-0.000100	0.000518	2	0.000452	-0.000253	0.000157	9	-0.000157	-0.000012
27632	27636			0	0	0		123.69387432413943	123.69387432413943	45.83276479826445	45.83276479826445	388.591000	106.776000	0.909817	0.003026	2	0.002883	-0.000917	0.000377	11	-0.000252	-0.000281	0.000150	9	-0.000149	0.000024
27636	27640			0	0	0		123.69387432413943	123.69387432413943	45.7238207378905	45.7238207378905	388.598000	106.784000	0.909131	0.002157	1	0.001517	-0.001533	0.000512	10	-0.000484	-0.000168	0.000105	8	-0.000096	0.000041
27640	27644			0	0	0		123.69387432413943	123.69387432413943	44.21148228607757	44.21148228607757	388.597000	106.770000	0.905266	0.002359	1	0.001167	-0.002050	0.000649	9	-0.000648	-0.000034	0.000090	6	0.000022	0.000088
27644	27648			0	0	0		123.69387432413943	123.69387432413943	44.140671121670174	44.140671121670174	388.598000	106.783000	0.906859	0.001502	11	-0.000450	-0.001433	0.000668	8	-0.000506	0.000437	0.000080	4	0.000070	0.000039
27648	27652			0	0	0		123.69387432413943	123.69387432413943	38.36770668076313	38.36770668076313	388.589000	106.770000	0.899940	0.001161	10	-0.001083	-0.000417	0.000307	8	-0.000218	0.000217	0.000074	3	0.000073	-0.000010
27652	27656			0	0	0		123.69387432413943	123.69387432413943	43.8581042925756	43.8581042925756	388.577000	106.778000	0.907066	0.001445	10	-0.001350	-0.000517	0.000303	7	-0.000094	0.000288	0.000074	2	0.000066	-0.000032
27656	27660			0	0	0		123.69387432413943	123.69387432413943	35.30161249223201	35.30161249223201	388.592000	106.778000	0.905421	0.001998	8	-0.001767	0.000933	0.000218	5	0.000118	0.000183	0.000041	1	0.000025	-0.000032
27660	27664			0	0	0		123.69387432413943	123.69387432413943	43.64179856670241	43.64179856670241	388.584000	106.768000	0.901069	0.001358	9	-0.001350	0.000150	0.000210	2	0.000172	-0.000120	0.000053	7	-0.000014	0.000051
27664	27668			0	0	0		123.69387432413943	123.69387432413943	40.2740893749952	40.2740893749952	388.593000	106.779000	0.904059	0.000643	8	-0.000550	0.000333	0.000554	6	0.000125	0.000540	0.003105	6	-0.000045	0.003105
27668	27672			0	0	0		123.69387432413943	123.69387432413943	31.040076466470023	31.040076466470023	388.587000	106.775000	0.905709	0.001925	6	-0.000400	0.001883	0.016994	6	-0.000170	0.016993	0.003075	6	-0.000118	0.003073
27672	27676	Nod		0	0	0		123.69387432413943	123.69387432413943	21.34269000806738	21.34269000806738	388.575000	106.788000	0.908953	0.066119	6	-0.001600	0.066100	0.023904	6	-0.000683	0.023894	0.001678	12	-0.000167	-0.001670
27676	27680	Nod		0	0	0		123.69387432413943	123.69387432413943	20.852800071901196	20.852800071901196	388.583000	106.773000	0.904717	0.115176	6	-0.003117	0.115133	0.005978	6	-0.001128	0.005871	0.007161	12	-0.000103	-0.007160
27680	27684	Nod		0	0	0		123.69387432413943	123.69387432413943	28.497674538256273	28.497674538256273	388.584000	106.772000	0.902363	0.083257	6	-0.006750	0.082983	0.025285	12	-0.001423	-0.025245	0.013902	12	-0.000010	-0.013902
27684	27688	Nod		0	0	0		123.69387432413943	123.69387432413943	25.26601624237714	25.26601624237714	388.582000	106.806000	0.929320	0.017692	11	-0.008883	-0.015300	0.076382	12	-0.000953	-0.076376	0.008370	11	-0.002932	-0.007840
27688	27691	Nod		0	0	0		123.69387432413943	123.69387432413943	24.789767571647097	24.789767571647097	388.575000	107.745000	0.940954	0.232018	12	-0.009667	-0.231817	0.078554	12	-0.017249	-0.076636	0.003094	6	0.000134	0.003091
27692	27696	Nod	ja	1	0	1		123.69387432413943	123.69387432413943	41.37729680650302	41.37729680650302	388.551000	107.759000	0.932500	0.339533	12	-0.074167	-0.331333	0.043787	12	-0.006970	-0.043228	0.013719	6	0.001881	0.013589
27696	27700	Nod	ja	1	0	1		123.69387432413943	123.69387432413943	54.75197657275694	54.75197657275694	388.519000	106.799000	0.900199	0.338155	12	-0.058633	-0.333033	0.009018	6	0.001647	0.008866	0.020108	6	0.002513	0.019950
27700	27704	Nod	ja	1	0	1		119.11889126863	119.11889126863	61.93816855305546	61.93816855305546	388.514000	105.801000	0.883540	0.254033	12	-0.041217	-0.250667	0.067399	6	0.008099	0.066910	0.017522	6	0.002119	0.017394
27704	27708	Nod	ja	1	0	1		123.36331252470261	123.36331252470261	59.196379001569625	59.196379001569625	388.522000	103.788000	0.867741	0.102129	12	-0.021533	-0.099833	0.103655	6	0.011788	0.102983	0.008738	6	0.001050	0.008675
27708	27709	Nod	ja	1	0	1		123.36331252470261	123.36331252470261	38.13870703654684	38.13870703654684	387.565000	104.780000	0.856260	0.112846	6	-0.001667	0.112833	0.119002	6	0.012280	0.118367	0.006545	12	-0.000136	-0.006543
27712	27716	Nod		0	0	0		123.36331252470261	123.36331252470261	27.886944180113	27.886944180113	388.503000	105.764000	0.864715	0.326195	6	0.015350	0.325833	0.072011	6	0.010705	0.071211	0.022911	12	-0.001245	-0.022877
27716	27720	Nod		0	0	0		123.36331252470261	123.36331252470261	27.81221231774468	27.81221231774468	388.510000	106.774000	0.893076	0.397507	6	0.032000	0.396217	0.015384	1	0.007056	-0.013670	0.025688	12	-0.002010	-0.025609
27720	27724	Nod		0	0	0		123.36331252470261	123.36331252470261	29.52348312648703	29.52348312648703	388.528000	107.759000	0.927705	0.320229	6	0.048833	0.316483	0.080896	12	0.001555	-0.080881	0.013555	12	-0.002251	-0.013367
27724	27728	Nod		0	0	0		123.36331252470261	123.36331252470261	28.30206287147574	28.30206287147574	388.526000	107.751000	0.930836	0.096193	5	0.066083	0.069900	0.102371	12	-0.006376	-0.102172	0.004683	7	-0.001698	0.004365
27728	27732	Nod		0	0	0		123.36331252470261	123.36331252470261	27.98640511697335	27.98640511697335	388.501000	107.740000	0.921142	0.061110	12	0.002717	-0.061050	0.048287	11	-0.016584	-0.045350	0.018303	6	-0.000083	0.018303
27732	27736	Nod		0	0	0		123.36331252470261	123.36331252470261	40.00598330526738	40.00598330526738	388.523000	106.796000	0.911096	0.080562	12	0.002133	-0.080533	0.005049	6	-0.000280	0.005041	0.016557	6	0.003008	0.016281
27736	27740	Nod		0	0	0		123.36331252470261	123.36331252470261	45.98453600220761	45.98453600220761	388.533000	105.791000	0.887515	0.048249	12	0.001233	-0.048233	0.042933	6	-0.000142	0.042932	0.006387	6	0.000067	0.006387
27740	27744	Nod		0	0	0		123.36331252470261	123.36331252470261	32.636851180398324	32.636851180398324	388.534000	105.802000	0.889839	0.048931	6	0.001750	0.048900	0.043306	6	0.000284	0.043305	0.003227	12	0.000028	-0.003226
27744	27748	Nod		0	0	0		123.36331252470261	123.36331252470261	43.529551495147125	43.529551495147125	388.524000	106.800000	0.909563	0.082279	6	0.003200	0.082217	0.022044	6	0.000078	0.022044	0.009953	12	-0.000058	-0.009953
27748	27752	Nod		0	0	0		123.36331252470261	123.36331252470261	45.294504608344226	45.294504608344226	388.533000	107.747000	0.919758	0.127598	6	0.001950	0.127583	0.003751	12	-0.000352	-0.003734	0.007379	12	0.000040	-0.007379
27752	27756	Nod		0	0	0		123.36331252470261	123.36331252470261	45.04218852240711	45.04218852240711	388.527000	107.757000	0.924148	0.113292	6	0.001367	0.113283	0.020604	12	0.000337	-0.020601	0.003907	12	0.000193	-0.003903
27756	27760	Nod		0	0	0		123.36331252470261	123.36331252470261	45.17414858571449	45.17414858571449	388.530000	107.744000	0.925668	0.078802	6	0.002867	0.078750	0.028749	12	0.000944	-0.028733	0.002836	6	0.000050	0.002836
27760	27764	Nod		0	0	0		123.36331252470261	123.36331252470261	44.71910453499024	44.71910453499024	388.547000	106.793000	0.921102	0.014685	5	0.005700	0.013533	0.012507	12	0.000776	-0.012483	0.007773	6	-0.000102	0.007772
27764	27768	Nod		0	0	0		123.36331252470261	123.36331252470261	44.27752084620043	44.27752084620043	388.543000	106.748000	0.891961	0.006468	3	0.006283	-0.001533	0.015146	6	0.000136	0.015146	0.006260	6	-0.000115	0.006259
27768	27772	Nod		0	0	0		123.36331252470261	123.36331252470261	43.278647791311954	43.278647791311954	388.536000	106.785000	0.907560	0.047396	6	0.005983	0.047017	0.028317	6	0.000001	0.028317	0.003129	12	-0.000043	-0.003128
27772	27776	Nod		0	0	0		123.36331252470261	123.36331252470261	33.35060821694164	33.35060821694164	388.558000	107.735000	0.924370	0.096028	6	0.005567	0.095867	0.001521	6	-0.000090	0.001519	0.008347	12	-0.000068	-0.008347
27776	27780	Nod		0	0	0		123.36331252470261	123.36331252470261	24.53879689455497	24.53879689455497	388.583000	107.747000	0.931112	0.080478	6	0.005600	0.080283	0.021762	12	-0.000224	-0.021761	0.007868	1	0.002942	-0.007297
27780	27788	Nod		0	0	0		123.36331252470261	123.36331252470261	22.671770364441	22.671770364441	388.574000	107.738000	0.934245	0.006673	4	0.005650	0.003550	0.047012	1	0.015977	-0.044214	0.000102	12	0.000013	-0.000101
27784	27792	Nod		0	0	0		123.36331252470261	123.36331252470261	25.26491796473058	25.26491796473058	388.562000	107.743000	0.936228	0.102447	1	0.066750	-0.077717	0.023628	1	0.006164	-0.022810	0.007288	6	0.001323	0.007167
27788	27792	Nod		0	0	0		123.36331252470261	123.36331252470261	25.26491796473058	25.26491796473058	388.575000	107.734000	0.933139	0.106716	1	0.050083	-0.094233	0.014696	3	0.014655	0.001091	0.008675	6	-0.002128	0.008410
27792	27796	Nod		0	0	0		123.36331252470261	123.36331252470261	22.096474635151587	22.096474635151587	388.590000	106.778000	0.911640	0.106349	2	0.095400	-0.047000	0.027640	6	-0.000076	0.027640	0.006107	6	-0.000502	0.006086
27796	27800	Nod		0	0	0		123.36331252470261	123.36331252470261	25.991557694011547	25.991557694011547	388.584000	106.808000	0.924346	0.065356	3	0.065350	0.000867	0.031546	6	0.005361	0.031087	0.003065	12	-0.000318	-0.003049
27800	27804	Nod		0	0	0		123.36331252470261	123.36331252470261	24.375806005384327	24.375806005384327	389.514000	106.800000	0.925302	0.107258	4	0.095750	0.048333	0.012058	5	0.004917	0.011009	0.007088	11	-0.003584	-0.006115
27804	27808	Nod		0	0	0		123.36331252470261	123.36331252470261	23.579039029976453	23.579039029976453	388.599000	107.738000	0.936152	0.114283	4	0.109450	0.032883	0.015647	10	-0.014625	-0.005562	0.006650	12	-0.000778	-0.006604
27808	27812	Nod		0	0	0		123.36331252470261	123.36331252470261	23.48296316650517	23.48296316650517	389.517000	107.745000	0.940483	0.057126	4	0.046933	0.032567	0.022801	11	-0.008824	-0.021024	0.002182	1	0.000935	-0.001972
27812	27816			0	0	0		123.36331252470261	123.36331252470261	22.459150681722605	22.459150681722605	388.595000	107.742000	0.938222	0.056774	2	0.047400	-0.031250	0.021656	12	-0.004110	-0.021262	0.002582	5	0.001671	0.001969
27816	27820			0	0	0		123.36331252470261	123.36331252470261	22.923416599957875	22.923416599957875	389.516000	107.746000	0.935145	0.044966	2	0.032300	-0.031283	0.005406	12	0.001127	-0.005287	0.006839	6	0.001611	0.006647
27820	27824			0	0	0		123.36331252470261	123.36331252470261	23.571578575198835	23.571578575198835	389.516000	106.798000	0.925486	0.091012	2	0.078267	-0.046450	0.014684	5	0.009800	0.010936	0.005998	6	0.000558	0.005972
27824	27828			0	0	0		123.36331252470261	123.36331252470261	21.819442539267236	21.819442539267236	388.595000	106.800000	0.923864	0.047867	3	0.047867	0.000100	0.030756	6	-0.004091	0.030483	0.003713	7	-0.002181	0.003005
27828	27832			0	0	0		123.36331252470261	123.36331252470261	38.66771623685386	38.66771623685386	389.526000	106.809000	0.924841	0.091723	4	0.078983	0.046633	0.027503	6	0.003221	0.027314	0.002970	12	0.000198	-0.002963
27832	27836			0	0	0		123.36331252470261	123.36331252470261	47.740715756212886	47.740715756212886	389.534000	107.736000	0.926063	0.099086	5	0.032800	0.093500	0.020236	7	-0.009869	0.017666	0.005565	11	-0.001955	-0.005210
27836	27840			0	0	0		123.36331252470261	123.36331252470261	46.24377193351344	46.24377193351344	389.525000	107.751000	0.941665	0.149381	5	0.047583	0.141600	0.001280	5	0.000599	0.001132	0.005822	12	0.000771	-0.005770
27840	27844			0	0	0		123.36331252470261	123.36331252470261	42.80818640179043	42.80818640179043	389.526000	107.742000	0.936709	0.125793	5	0.061650	0.109650	0.023143	11	-0.006935	-0.022079	0.004178	11	-0.001577	-0.003869
27844	27848			0	0	0		123.36331252470261	123.36331252470261	43.24039065602083	43.24039065602083	389.533000	107.734000	0.932331	0.062055	6	-0.000817	0.062050	0.028380	11	-0.016369	-0.023183	0.001413	6	0.000080	0.001411
27848	27852			0	0	0		123.36331252470261	123.36331252470261	32.11167023578326	32.11167023578326	389.530000	107.740000	0.934432	0.000984	10	-0.000767	-0.000617	0.016314	12	0.000087	-0.016314	0.004268	5	0.002983	0.003052
27852	27856			0	0	0		123.36331252470261	123.36331252470261	23.85349455674625	23.85349455674625	389.527000	107.753000	0.939547	0.000584	12	0.000033	-0.000583	0.000095	7	-0.000036	0.000087	0.003056	6	-0.000016	0.003056
27856	27860			0	0	0		123.36331252470261	123.36331252470261	25.999160828557354	25.999160828557354	389.519000	107.739000	0.926534	0.001036	8	-0.000933	0.000450	0.000528	7	-0.000230	0.000476	0.000067	7	-0.000034	0.000058
